frame,station,load_case,step_type,P,V2,V3,T,M2,M3
8,5.767268753861552,BAO KT,Max,-105.1527154323878,1.0422013680498896,0.807222261784079,0.5903322851326511,0.05288989815093832,0.14243178986509356
8,11.534537507723105,BAO KT,Max,-105.1527154323878,1.0422013680498896,0.807222261784079,0.5903322851326511,4.84163802664429,0.5221038222362261
8,0.0,BAO KT,Min,-231.0376078907267,-0.0669697638039195,-0.8303320571435102,-0.1462577329789272,-4.735858230342413,-0.25257783684953183
8,5.767268753861552,BAO KT,Min,-231.0376078907267,-0.0669697638039195,-0.8303320571435102,-0.1462577329789272,-0.402683365147376,-0.2781298931194506
8,11.534537507723105,BAO KT,Min,-231.0376078907267,-0.0669697638039195,-0.8303320571435102,-0.1462577329789272,-5.036699750458714,-6.279418721262264
9,0.0,BAO KT,Max,-105.61549456081305,1.2338960933177054,0.7554801783093943,0.5868381806299139,4.106904335885463,6.999896532717195
9,5.772321841865738,BAO KT,Max,-105.61549456081305,1.2338960933177054,0.7554801783093943,0.5868381806299139,0.05888923221921684,0.2919938826823735
9,11.544643683731476,BAO KT,Max,-105.61549456081305,1.2338960933177054,0.7554801783093943,0.5868381806299139,2.917357988456515,1.1649987118519647
9,0.0,BAO KT,Min,-231.6702425062421,-0.15282565429536368,-0.4952025951680788,-0.14389061947756157,-2.799579524018081,-0.5993190127211356
9,5.772321841865738,BAO KT,Min,-231.6702425062421,-0.15282565429536368,-0.4952025951680788,-0.14389061947756157,-0.39599032900774456,-0.13449004317533175
9,11.544643683731476,BAO KT,Min,-231.6702425062421,-0.15282565429536368,-0.4952025951680788,-0.14389061947756157,-4.705541496436194,-7.244994207383998
10,0.0,BAO KT,Max,-103.26614461730742,1.5021719772287072,0.7821911403921696,0.5837151659602873,4.280040935907188,8.531237180075605
10,5.78486661594425,BAO KT,Max,-103.26614461730742,1.5021719772287072,0.7821911403921696,0.5837151659602873,0.06875967449833577,-0.03495715886401949
10,11.5697332318885,BAO KT,Max,-103.26614461730742,1.5021719772287072,0.7821911403921696,0.5837151659602873,1.0230734266555523,-0.18796496091873435
10,0.0,BAO KT,Min,-226.26886665323224,0.024723206541035908,-0.16496728715005055,-0.1417619923001304,-0.8855540776588806,0.09807594339793192
10,5.78486661594425,BAO KT,Min,-226.26886665323224,0.024723206541035908,-0.16496728715005055,-0.1417619923001304,-0.3782100137461256,-0.17143780313466325
10,11.5697332318885,BAO KT,Min,-226.26886665323224,0.024723206541035908,-0.16496728715005055,-0.1417619923001304,-4.76970189477686,-8.848491864879026
11,0.0,BAO KT,Max,-92.20579915832205,1.9614896349653637,0.7996450038545948,0.5806406569474493,4.418793524179007,10.760149613969071
11,5.804894557309662,BAO KT,Max,-92.20579915832205,1.9614896349653637,0.7996450038545948,0.5806406569474493,0.08239156431011213,-0.19865801000956188
11,11.609789114619325,BAO KT,Max,-92.20579915832205,1.9614896349653637,0.7996450038545948,0.5806406569474493,0.2818613865029457,-0.8571259300871203
11,0.0,BAO KT,Min,-202.696203384637,0.11073314423107436,-0.03436235063764534,-0.13985920803046895,-0.11707825788272153,0.4284625224343784
11,5.804894557309662,BAO KT,Min,-202.696203384637,0.11073314423107436,-0.03436235063764534,-0.13985920803046895,-0.3446323447451647,-0.641764586077494
11,11.609789114619325,BAO KT,Min,-202.696203384637,0.11073314423107436,-0.03436235063764534,-0.13985920803046895,-4.864916337131795,-12.012331398490442
12,0.0,BAO KT,Max,-89.95379785383723,2.0924000652525385,1.1107177078463857,0.5829753932451162,6.099087736043606,12.294120921730336
12,5.784756200120405,BAO KT,Max,-89.95379785383723,2.0924000652525385,1.1107177078463857,0.5829753932451162,0.08973590329407288,0.33747572645784274
12,11.56951240024081,BAO KT,Max,-89.95379785383723,2.0924000652525385,1.1107177078463857,0.5829753932451162,1.07257099083252,1.2279946895132032
12,0.0,BAO KT,Min,-196.0106286259439,-0.16053850091716693,-0.17023907365332835,-0.13984790356706311,-0.8970120828051715,-0.6293574875640304
12,5.784756200120405,BAO KT,Min,-196.0106286259439,-0.16053850091716693,-0.17023907365332835,-0.13984790356706311,-0.3294325392525003,0.16023174749512842
12,11.56951240024081,BAO KT,Min,-196.0106286259439,-0.16053850091716693,-0.17023907365332835,-0.13984790356706311,-6.751374558052203,-11.913927579473592
13,0.0,BAO KT,Max,-96.41002025051009,2.614757032398793,1.4424420156942452,0.581556775152228,8.03165401832442,14.770964632773321
13,5.805535157699029,BAO KT,Max,-96.41002025051009,2.614757032398793,1.4424420156942452,0.581556775152228,0.05979928971341411,0.44659717442571323
13,11.611070315398058,BAO KT,Max,-96.41002025051009,2.614757032398793,1.4424420156942452,0.581556775152228,1.341241793988933,1.411317804887841
13,0.0,BAO KT,Min,-207.3643556517763,-0.1802909280648971,-0.22072771406372932,-0.1397794278216643,-1.2216432145621048,-0.6821574529988133
13,5.805535157699029,BAO KT,Min,-207.3643556517763,-0.1802909280648971,-0.22072771406372932,-0.1397794278216643,-0.3438383467413388,-0.4943157156408672
13,11.611070315398058,BAO KT,Min,-207.3643556517763,-0.1802909280648971,-0.22072771406372932,-0.1397794278216643,-8.71664165178597,-15.589163128090627
14,0.0,BAO KT,Max,-67.01467585271432,0.9043403733663323,1.649580729548783,0.5303190073651818,11.445325901822196,6.369460874842684
14,7.005482415702118,BAO KT,Max,-67.01467585271432,0.9043403733663323,1.649580729548783,0.5303190073651818,0.29860582948066305,0.3363281785947213
14,14.010964831404236,BAO KT,Max,-67.01467585271432,0.9043403733663323,1.649580729548783,0.5303190073651818,5.025699955522421,1.653930256553677
14,0.0,BAO KT,Min,-162.24377760175508,-0.18961230785399474,-0.6766418724759864,-0.11097066048778875,-4.454705523194134,-1.0027211203900366
14,7.005482415702118,BAO KT,Min,-162.24377760175508,-0.18961230785399474,-0.6766418724759864,-0.11097066048778875,-0.11078289231287286,-0.03225534797129424
14,14.010964831404236,BAO KT,Min,-162.24377760175508,-0.18961230785399474,-0.6766418724759864,-0.11097066048778875,-11.666891686447942,-6.3012202920119735
15,0.0,BAO KT,Max,-27.371803558562938,0.047945339795552905,0.7555018993693017,0.5263708984767893,4.842301924779416,0.010161596668392281
15,6.649672392383513,BAO KT,Max,-27.371803558562938,0.047945339795552905,0.7555018993693017,0.5263708984767893,0.13124516129338043,0.045464729928423576
15,13.299344784767026,BAO KT,Max,-27.371803558562938,0.047945339795552905,0.7555018993693017,0.5263708984767893,12.284191289290272,7.819288266532287
15,0.0,BAO KT,Min,-149.33851418875477,-1.181094763404205,-1.8515043148470038,-0.149919240564733,-12.339602964343873,-7.888498215463072
15,6.649672392383513,BAO KT,Min,-149.33851418875477,-1.181094763404205,-1.8515043148470038,-0.149919240564733,-0.3676984476215639,-0.34580484637252457
15,13.299344784767026,BAO KT,Min,-149.33851418875477,-1.181094763404205,-1.8515043148470038,-0.149919240564733,-5.20537832047929,-0.6534984282087075
16,0.0,BAO KT,Max,-22.534399879577393,0.14529275800216185,-0.08239740700216575,0.5241180355739954,-0.6542307232008364,0.6663006771079452
16,6.6784581032112404,BAO KT,Max,-22.534399879577393,0.14529275800216185,-0.08239740700216575,0.5241180355739954,0.23885576830984726,0.04657094242850279
16,13.356916206422481,BAO KT,Max,-22.534399879577393,0.14529275800216185,-0.08239740700216575,0.5241180355739954,4.106995751042875,8.857161431329224
16,0.0,BAO KT,Min,-152.30189765377426,-1.3275466286412125,-0.5853376221759619,-0.11994558059824251,-3.7113098208280286,-8.902628840933028
16,6.6784581032112404,BAO KT,Min,-152.30189765377426,-1.3275466286412125,-0.5853376221759619,-0.11994558059824251,-0.20076937167568243,-0.3368451587955062
16,13.356916206422481,BAO KT,Min,-152.30189765377426,-1.3275466286412125,-0.5853376221759619,-0.11994558059824251,0.44634453775358063,-1.2743625169269501
17,0.0,BAO KT,Max,-65.61006664703565,1.00115653812517,0.5096574621476192,0.4626768815184184,3.334127398541082,7.0962620207056535
17,7.051310742403244,BAO KT,Max,-65.61006664703565,1.00115653812517,0.5096574621476192,0.4626768815184184,0.06403990757682705,0.3229890669579407
17,14.102621484806487,BAO KT,Max,-65.61006664703565,1.00115653812517,0.5096574621476192,0.4626768815184184,-0.7434156620888213,1.9526833046931034
17,0.0,BAO KT,Min,-188.73941576614777,-0.23502732148486763,0.10647400177314462,-0.13006437407460036,0.7581468828904521,-1.3618180487959124
17,7.051310742403244,BAO KT,Min,-188.73941576614777,-0.23502732148486763,0.10647400177314462,-0.13006437407460036,-0.38532297393253795,-0.03227478224515886
17,14.102621484806487,BAO KT,Min,-188.73941576614777,-0.23502732148486763,0.10647400177314462,-0.13006437407460036,-3.9013632231149025,-7.022669683512852
18,0.0,BAO KT,Max,-85.94271013697382,0.4217820812631909,0.5641606331686736,0.5110300623779671,3.6128236410678416,2.459469465061514
18,6.756937517794368,BAO KT,Max,-85.94271013697382,0.4217820812631909,0.5641606331686736,0.5110300623779671,0.3274335278180603,0.1261116166667028
18,13.513875035588736,BAO KT,Max,-85.94271013697382,0.4217820812631909,0.5641606331686736,0.5110300623779671,16.234184368450435,6.119972535311811
18,0.0,BAO KT,Min,-184.43419452410225,-0.8933742211431926,-2.3665390880605965,-0.13447611821057334,-16.00334035180234,-5.952975049233713
18,6.756937517794368,BAO KT,Min,-184.43419452410225,-0.8933742211431926,-2.3665390880605965,-0.13447611821057334,-0.5464258116926344,-0.4017808546981877
18,13.513875035588736,BAO KT,Min,-184.43419452410225,-0.8933742211431926,-2.3665390880605965,-0.13447611821057334,-4.0111726555722305,-3.240440873379781
19,0.0,BAO KT,Max,-83.75438576461511,0.4321668645105078,0.5916932943928097,0.5152410810069922,3.653294127356691,2.4915747209147128
19,6.748047462337228,BAO KT,Max,-83.75438576461511,0.4321668645105078,0.5916932943928097,0.5152410810069922,0.20600324254230643,-0.0958775976355237
19,13.496094924674455,BAO KT,Max,-83.75438576461511,0.4321668645105078,0.5916932943928097,0.5152410810069922,14.460354441433214,4.4039593348020585
19,0.0,BAO KT,Min,-180.79279003551466,-0.6676402341894928,-2.1368592909276187,-0.13543143316517592,-14.558541687467537,-4.606576641351218
19,6.748047462337228,BAO KT,Min,-180.79279003551466,-0.6676402341894928,-2.1368592909276187,-0.13543143316517592,-0.6520269583655354,-0.4247077924516563
19,13.496094924674455,BAO KT,Min,-180.79279003551466,-0.6676402341894928,-2.1368592909276187,-0.13543143316517592,-4.332254740062019,-3.3409903058180253
20,0.0,BAO KT,Max,-87.28466533453837,0.17409621269773148,0.527737806106867,0.5144954064524685,3.162684008392658,1.3333583855535873
20,6.754162932829478,BAO KT,Max,-87.28466533453837,0.17409621269773148,0.527737806106867,0.5144954064524685,0.17286878116804139,0.5004130781411673
20,13.508325865658955,BAO KT,Max,-87.28466533453837,0.17409621269773148,0.527737806106867,0.5144954064524685,11.49771774155743,4.540868397393885
20,0.0,BAO KT,Min,-187.4270801102207,-0.5982264041494053,-1.716049974185522,-0.13241227542786854,-11.713168731699533,-3.5401688112976752
20,6.754162932829478,BAO KT,Min,-187.4270801102207,-0.5982264041494053,-1.716049974185522,-0.13241227542786854,-0.6298843967457708,0.15679351481134354
20,13.508325865658955,BAO KT,Min,-187.4270801102207,-0.5982264041494053,-1.716049974185522,-0.13241227542786854,-4.1943115250055225,-1.0183899875444418
21,0.0,BAO KT,Max,-95.32582449763731,0.23604696474320774,0.5915179075331022,0.5150872718340814,3.2710983185561524,1.6312273279129683
21,6.742886594129293,BAO KT,Max,-95.32582449763731,0.23604696474320774,0.5915179075331022,0.5150872718340814,0.25631257957494075,0.19863673580885804
21,13.485773188258586,BAO KT,Max,-95.32582449763731,0.23604696474320774,0.5915179075331022,0.5150872718340814,10.396597287034467,1.978049925847219
21,0.0,BAO KT,Min,-208.99653531661212,-0.27152771021752836,-1.5292146953297376,-0.13109094933524368,-10.395018747731543,-1.7099976732403905
21,6.742886594129293,BAO KT,Min,-208.99653531661212,-0.27152771021752836,-1.5292146953297376,-0.13109094933524368,-0.7174398503362125,0.038550839373321474
21,13.485773188258586,BAO KT,Min,-208.99653531661212,-0.27152771021752836,-1.5292146953297376,-0.13109094933524368,-4.705978019228578,-1.5520485003908022
22,0.0,BAO KT,Max,-97.30982586029819,0.34022404217364033,0.6258587374715828,0.5128754932667157,3.479033052910887,2.080743510726262
22,6.74644855846852,BAO KT,Max,-97.30982586029819,0.34022404217364033,0.6258587374715828,0.5128754932667157,0.26710584484253524,0.013860803147343073
22,13.49289711693704,BAO KT,Max,-97.30982586029819,0.34022404217364033,0.6258587374715828,0.5128754932667157,8.96607056900418,0.4483945362613202
22,0.0,BAO KT,Min,-215.32141058858858,-0.06606260246318296,-1.3179328861060648,-0.12997306804946634,-8.968530770745147,-0.4429813620515195
22,6.74644855846852,BAO KT,Min,-215.32141058858858,-0.06606260246318296,-1.3179328861060648,-0.12997306804946634,-0.743290724309201,-0.21456048815242623
22,13.49289711693704,BAO KT,Min,-215.32141058858858,-0.06606260246318296,-1.3179328861060648,-0.12997306804946634,-4.96561450152929,-2.509864487031115
23,0.0,BAO KT,Max,-96.71159063288572,0.27082546292680304,0.6367501431478652,0.509982840482101,3.5825011794453694,1.79755995616875
23,6.750064960472035,BAO KT,Max,-96.71159063288572,0.27082546292680304,0.6367501431478652,0.509982840482101,0.27250424694445924,0.2186636489145219
23,13.50012992094407,BAO KT,Max,-96.71159063288572,0.27082546292680304,0.6367501431478652,0.509982840482101,7.534692370142035,0.6826618494707519
23,0.0,BAO KT,Min,-212.35572302177894,-0.06990684196026505,-1.1094890059448737,-0.1285837335583945,-7.558267606932537,-0.2642992482659681
23,6.750064960472035,BAO KT,Min,-212.35572302177894,-0.06990684196026505,-1.1094890059448737,-0.1285837335583945,-0.7156036503925881,-0.08709143364315902
23,13.50012992094407,BAO KT,Min,-212.35572302177894,-0.06990684196026505,-1.1094890059448737,-0.1285837335583945,-5.013708480230546,-1.8586189792429124
24,0.0,BAO KT,Max,-95.4912512209349,0.38178018368594774,0.6005072247472417,0.5069424253578264,3.4763953677046997,2.527196401108538
24,6.757537147339443,BAO KT,Max,-95.4912512209349,0.38178018368594774,0.6005072247472417,0.5069424253578264,0.29768609971375715,-0.011229684836137063
24,13.515074294678886,BAO KT,Max,-95.4912512209349,0.38178018368594774,0.6005072247472417,0.5069424253578264,6.200368014151287,-0.21160267608484656
24,0.0,BAO KT,Min,-204.71329811686903,0.02857421697347215,-0.9087993829457667,-0.12649521640427588,-6.186190794563112,0.174579989223904
24,6.757537147339443,BAO KT,Min,-204.71329811686903,0.02857421697347215,-0.9087993829457667,-0.12649521640427588,-0.5815545107705016,-0.10105752915061203
24,13.515074294678886,BAO KT,Min,-204.71329811686903,0.02857421697347215,-0.9087993829457667,-0.12649521640427588,-4.639504389245703,-2.670952315170132
25,0.0,BAO KT,Max,-94.59974245328898,0.604824954139033,0.584100433563836,0.5031680182518404,3.459043667491102,3.8808731031186507
25,6.771628341854472,BAO KT,Max,-94.59974245328898,0.604824954139033,0.584100433563836,0.5031680182518404,0.3286173380422073,0.11809664534511635
25,13.543256683708943,BAO KT,Max,-94.59974245328898,0.604824954139033,0.584100433563836,0.5031680182518404,4.877993462902705,0.27304955259119773
25,0.0,BAO KT,Min,-203.23364511636174,-0.023409343260205245,-0.7097385021999871,-0.12448496377355381,-4.824337658427509,-0.04398919197881383
25,6.771628341854472,BAO KT,Min,-203.23364511636174,-0.023409343260205245,-0.7097385021999871,-0.12448496377355381,-0.49626738291925443,-0.219377608318268
25,13.543256683708943,BAO KT,Min,-203.23364511636174,-0.023409343260205245,-0.7097385021999871,-0.12448496377355381,-4.451578433329611,-4.310426499498764
26,0.0,BAO KT,Max,-95.4052102560976,0.7187916274823705,0.6667913605004483,0.5004316652637003,3.8815768415328074,4.774283347966186
26,6.77731049165109,BAO KT,Max,-95.4052102560976,0.7187916274823705,0.6667913605004483,0.5004316652637003,0.31061326187303545,0.23753397374135726
26,13.55462098330218,BAO KT,Max,-95.4052102560976,0.7187916274823705,0.6667913605004483,0.5004316652637003,3.3930905717804114,0.7690544963108517
26,0.0,BAO KT,Min,-208.04879185663344,-0.07952308240815215,-0.4976512738818605,-0.12290614557770646,-3.407389317394208,-0.3088507451555559
26,6.77731049165109,BAO KT,Min,-208.04879185663344,-0.07952308240815215,-0.4976512738818605,-0.12290614557770646,-0.6374752417291842,-0.10462278844475423
26,13.55462098330218,BAO KT,Min,-208.04879185663344,-0.07952308240815215,-0.4976512738818605,-0.12290614557770646,-5.156527324991176,-4.9686647285282755
27,0.0,BAO KT,Max,-94.18410876893385,0.8890864029065386,0.7271764964124036,0.49838687234166856,4.205607670849604,5.918641536559998
27,6.788429453469766,BAO KT,Max,-94.18410876893385,0.8890864029065386,0.7271764964124036,0.49838687234166856,0.2823508420193832,-0.02490003869044965
27,13.576858906939531,BAO KT,Max,-94.18410876893385,0.8890864029065386,0.7271764964124036,0.49838687234166856,2.2825110556449766,-0.2988695360202334
27,0.0,BAO KT,Min,-209.34564677107684,0.03951872600006681,-0.2955294223208047,-0.12128270901355459,-1.9902996223125786,0.2376706310646765
27,6.788429453469766,BAO KT,Min,-209.34564677107684,0.03951872600006681,-0.2955294223208047,-0.12128270901355459,-0.7307786752673078,-0.12255820139756479
27,13.576858906939531,BAO KT,Min,-209.34564677107684,0.03951872600006681,-0.2955294223208047,-0.12128270901355459,-5.6671650213842195,-6.15235911178047
28,0.0,BAO KT,Max,-86.31430651217278,1.1850202091253197,0.7590908946473438,0.496255335343616,4.404627391982742,7.589582296794093
28,6.808552955596457,BAO KT,Max,-86.31430651217278,1.1850202091253197,0.7590908946473438,0.496255335343616,0.19466407188818066,-0.15321646003971537
28,13.617105911192914,BAO KT,Max,-86.31430651217278,1.1850202091253197,0.7590908946473438,0.496255335343616,2.2112100980644662,-1.1420341178932634
28,0.0,BAO KT,Min,-192.60067866081505,0.13155950656466486,-0.29703191686157265,-0.11975582671365564,-1.833504972844217,0.6494256166220573
28,6.808552955596457,BAO KT,Min,-192.60067866081505,0.13155950656466486,-0.29703191686157265,-0.11975582671365564,-0.7636831623347898,-0.4832530725924146
28,13.617105911192914,BAO KT,Min,-192.60067866081505,0.13155950656466486,-0.29703191686157265,-0.11975582671365564,-5.931993716652322,-8.546963397769357
29,0.0,BAO KT,Max,-84.21993338158973,1.2450720323478608,0.70230114414189,0.49772921929504677,4.354473347879251,8.586814767170601
29,6.794491187150012,BAO KT,Max,-84.21993338158973,1.2450720323478608,0.70230114414189,0.49772921929504677,0.19410123422758352,0.22678587561790226
29,13.588982374300024,BAO KT,Max,-84.21993338158973,1.2450720323478608,0.70230114414189,0.49772921929504677,2.8157916438684225,0.658294792191227
29,0.0,BAO KT,Min,-178.06940120902757,-0.06717944580615681,-0.386141654436725,-0.1198655554973325,-2.4314804922552846,-0.25460551278388166
29,6.794491187150012,BAO KT,Min,-178.06940120902757,-0.06717944580615681,-0.386141654436725,-0.1198655554973325,-0.5213183035912675,0.10829438630799465
29,13.588982374300024,BAO KT,Min,-178.06940120902757,-0.06717944580615681,-0.386141654436725,-0.1198655554973325,-5.29309723818871,-8.332447135138388
30,0.0,BAO KT,Max,-88.84748481333783,1.6092458236820244,0.8592270638480097,0.49679909541937206,5.574172398272027,10.601132222388689
30,6.817562179253679,BAO KT,Max,-88.84748481333783,1.6092458236820244,0.8592270638480097,0.49679909541937206,0.2599844388764146,0.3354383710343503
30,13.635124358507358,BAO KT,Max,-88.84748481333783,1.6092458236820244,0.8592270638480097,0.49679909541937206,3.362634141051688,0.9777021673903286
30,0.0,BAO KT,Min,-184.51282093123496,-0.10047876422783615,-0.4550966490070093,-0.1202619284430087,-2.8426652632988585,-0.39233827824535794
30,6.817562179253679,BAO KT,Min,-184.51282093123496,-0.10047876422783615,-0.4550966490070093,-0.1202619284430087,-0.5346050573459452,-0.41275766872968167
30,13.635124358507358,BAO KT,Min,-184.51282093123496,-0.10047876422783615,-0.4550966490070093,-0.1202619284430087,-6.141495469490728,-11.34113470692432
31,0.0,BAO KT,Max,-71.09996869449918,0.4997674721247766,1.1957478498573562,0.4893137895851998,9.350494803827484,3.97560077973339
31,7.890930160880191,BAO KT,Max,-71.09996869449918,0.4997674721247766,1.1957478498573562,0.4893137895851998,0.552863652038775,0.2776191433664296
31,15.781860321760382,BAO KT,Max,-71.09996869449918,0.4997674721247766,1.1957478498573562,0.4893137895851998,3.775090300435516,1.525168857313771
31,0.0,BAO KT,Min,-159.68007188186584,-0.15948096890483565,-0.43031998281002626,-0.09706196149229916,-3.0161595619346473,-0.9917375179213564
31,7.890930160880191,BAO KT,Min,-159.68007188186584,-0.15948096890483565,-0.43031998281002626,-0.09706196149229916,-0.08506796941956454,-0.044911186570838
31,15.781860321760382,BAO KT,Min,-159.68007188186584,-0.15948096890483565,-0.43031998281002626,-0.09706196149229916,-9.520630742666615,-3.91165965869911
32,0.0,BAO KT,Max,-40.59561241017389,0.0533142414867878,0.46057318691819615,0.44868291245385533,3.186805730962851,0.2168818441699973
32,7.57352405055895,BAO KT,Max,-40.59561241017389,0.0533142414867878,0.46057318691819615,0.44868291245385533,0.07017687799143091,0.04758182821864111
32,15.1470481011179,BAO KT,Max,-40.59561241017389,0.0533142414867878,0.46057318691819615,0.44868291245385533,9.617781851145674,4.966017819892602
32,0.0,BAO KT,Min,-147.1959288124487,-0.6597031482938422,-1.2801173840117874,-0.1458064487395136,-9.772217739558084,-5.026537499773141
