joint,load_case,step_type,U1,U2,U3,R1,R2,R3
42,BAO KT,Max,-0.0001555153031557579,0.003529491272525827,-0.0006173145110703647,0.00031301139410945934,4.23685619705391e-05,0.0001698330271277732
42,BAO KT,Min,-0.005393689671080836,-0.007590071646860446,-0.0017582053371509108,7.651871906091108e-05,-2.548616009512509e-05,-4.765043937070699e-05
44,BAO KT,Max,-0.00015577986024767324,0.003489541190318738,-0.0006128443070820696,0.0003059220679791164,3.426795757326647e-05,0.00016458750604246303
44,BAO KT,Min,-0.005240985078069448,-0.007379162516531487,-0.0017718577104345356,7.571743661980018e-05,-2.6984515674391224e-05,-4.601331455919964e-05
46,BAO KT,Max,0.0018737469519825123,0.0011196813007601808,-0.0014269135503460555,6.809681589602752e-05,6.93684259166623e-05,0.00015577505749570316
46,BAO KT,Min,-0.0034228197920558806,-0.00955343421729854,-0.003323323812715729,7.819934800479833e-06,-4.455232093998901e-05,-4.063072602611624e-05
49,BAO KT,Max,0.0018738730385053598,0.0010857295939445586,-0.0014537491298332863,6.332777007545536e-05,6.453250900347222e-05,0.00015744593607833722
49,BAO KT,Min,-0.003270887783604315,-0.009360377749367809,-0.003412984483010023,7.656017604799348e-06,-4.798152163607551e-05,-4.073603412243411e-05
51,BAO KT,Max,0.0018747059069184882,0.0009996328659056843,-0.0015085744650168973,5.2359352899635205e-05,2.4106343738775863e-05,0.00015746596077989046
51,BAO KT,Min,-0.0028265039191660013,-0.0087867297817253,-0.0035238096006965677,5.380922632140439e-06,-5.0532006756884206e-05,-4.1035038040204236e-05
53,BAO KT,Max,0.0018745653137900115,0.0009628882586957138,-0.0015135764082866,5.026098314331364e-05,1.7648387308987922e-05,0.00015773510876289604
53,BAO KT,Min,-0.0026746435353837026,-0.008593705003442234,-0.003494968458121494,5.0206076056316335e-06,-5.9489833144144954e-05,-4.1280962450437264e-05
55,BAO KT,Max,0.005153321570675771,0.0008361113347578071,-0.0023851370596526646,0.00030028825193556264,1.7493791308037264e-05,0.0001579881559699587
55,BAO KT,Min,-0.0027590938591711763,-0.010375328223595959,-0.005161724911598352,6.163401580561921e-05,-7.388568613868637e-05,-4.030848918838123e-05
57,BAO KT,Max,0.004252926042657895,0.0008360177090295104,-0.001997945397820952,0.00027716184504090633,1.914488993572649e-05,0.00015883187090291826
57,BAO KT,Min,-0.0025462888283924565,-0.009708675614927841,-0.004343581760441075,4.945922929377815e-05,-8.221361742244997e-05,-3.889855789279909e-05
59,BAO KT,Max,0.003432579018117585,0.0008360328592426515,-0.001762416421417706,0.00013001953966824614,1.7776956600144035e-05,0.00015818847567578522
59,BAO KT,Min,-0.0024119687760862352,-0.009095200287556298,-0.003746107546353268,-1.620331382697476e-05,-7.732620703880079e-05,-3.8807877617367264e-05
61,BAO KT,Max,0.0026156834808290117,0.000836054739402371,-0.0016002176388643459,0.00012416630405915165,1.7591941658040583e-05,0.00015797404164742465
61,BAO KT,Min,-0.0022783535047086086,-0.008482409908535382,-0.003342504344267232,-9.445598954511347e-05,-6.29937362040018e-05,-3.880868668502114e-05
63,BAO KT,Max,0.0008684317388142237,0.0015347322277045193,-0.0012919501424969448,0.00014013579282219098,1.2163920255524928e-05,0.0001588414940628355
63,BAO KT,Min,-0.0020811104342911523,-0.007177209901680602,-0.0027910777025389245,-1.4803340308327837e-05,-6.961464294135494e-05,-4.0337793395209635e-05
65,BAO KT,Max,4.50231339748271e-06,0.002165112448945166,-0.001088218416616126,5.9609631009534336e-05,7.783352769436287e-06,0.00016011497010018575
65,BAO KT,Min,-0.002969173767190811,-0.006677811418707103,-0.002414624314857596,-2.6883478217801303e-05,-7.36194493798887e-05,-4.173375686521212e-05
68,BAO KT,Max,-8.207480745285912e-05,0.0027942372200819438,-0.0009479215087867491,0.00012253534081654654,7.5064529363305355e-06,0.00016267158674453946
68,BAO KT,Min,-0.003868059089675138,-0.0066823376657328005,-0.0020623095784432915,-6.944118958704021e-05,-6.163653631063774e-05,-4.358800210682061e-05
70,BAO KT,Max,-0.00015627356003452777,0.0033945066288937928,-0.0005844118279981975,0.0002879599806857005,1.310718522251533e-05,0.000156925052925323
70,BAO KT,Min,-0.004794243539192441,-0.006779776329157725,-0.001646345227832045,6.635814349440218e-05,-4.57757264943985e-05,-4.240653638746632e-05
81,BAO KT,Max,-0.00015656055255505895,0.003359796537447454,-0.0006057594056028911,0.00028438425966824984,1.5028059862970442e-05,0.00015286488749363404
81,BAO KT,Min,-0.004641754378129769,-0.006585691839850961,-0.0016002759901328138,6.827063917102497e-05,-1.6708327124750783e-05,-4.188844780787803e-05
83,BAO KT,Max,0.0018747098405968955,0.0008742419399071829,-0.0015225131403845064,4.389631431424885e-05,1.3285591637513909e-05,0.0001575883701639377
83,BAO KT,Min,-0.0022304644121403537,-0.008018797670405076,-0.0033323056978431954,3.264727800819026e-06,-4.9577562263191365e-05,-4.1102365339412233e-05
85,BAO KT,Max,0.0018743786021342568,0.0008452526623584943,-0.0015316708893412122,4.441785634852114e-05,2.4074440866070084e-05,0.0001577066492524711
85,BAO KT,Min,-0.0020787061380090842,-0.007825638879174288,-0.0033015357594158748,3.5792407345132775e-06,-2.404153125434503e-05,-4.1088300354409947e-05
87,BAO KT,Max,-6.347205537267928e-05,0.002700279283970203,-0.0009604971323263022,0.00012462655869870733,7.923152276340556e-06,0.0001597087257762092
87,BAO KT,Min,-0.003728898497876599,-0.006681486406981915,-0.0020760760476111256,-5.306862665009899e-05,-6.491697623568074e-05,-4.231250947172644e-05
89,BAO KT,Max,7.916442625422304e-05,0.002070977075024334,-0.0011119480010573354,7.346441890771144e-05,8.644244153252737e-06,0.00015846812735097006
89,BAO KT,Min,-0.00283203780965867,-0.006676544540884889,-0.0024711319103445225,-8.04057723368446e-06,-7.374558705408508e-05,-4.097420520032108e-05
91,BAO KT,Max,0.0010155337051959562,0.0014404223637759451,-0.0013218007293955257,0.00016006319743218033,1.3420974872754029e-05,0.0001579153385395232
91,BAO KT,Min,-0.0020056526030922182,-0.007281028972492351,-0.002848550597253835,-8.333860896030939e-06,-6.65430548261907e-05,-3.997018345762302e-05
93,BAO KT,Max,0.0027619185667607554,0.0008362577807708514,-0.0016153053395125136,0.00013793739902665423,1.7763245907345335e-05,0.00015754837100010849
93,BAO KT,Min,-0.0022986392946887893,-0.008587240449596897,-0.003399993035737537,-7.98989982794561e-05,-6.618392404009676e-05,-3.889116554542796e-05
95,BAO KT,Max,0.003579215832874727,0.0008361902067122424,-0.00179688263126662,0.0001363320122126493,1.842880326174936e-05,0.00015799583227138974
95,BAO KT,Min,-0.0024323085039222067,-0.009200159178780079,-0.0038387952275783263,3.8111032537049323e-07,-7.85467743331715e-05,-3.893940416026652e-05
98,BAO KT,Max,0.004400539998738412,0.0008361831479982502,-0.0020495533098716812,0.00030618528547636417,1.941299589799594e-05,0.00015893383755977223
98,BAO KT,Min,-0.002566649448509721,-0.009813734176262055,-0.004475730122007458,6.104191577051798e-05,-8.190478616276373e-05,-3.9105307700278024e-05
100,BAO KT,Max,0.005150934535254386,0.0009233472488178376,-0.0024590488690945595,0.0002584073108027557,8.462065136381343e-05,0.00015806668778064112
100,BAO KT,Min,-0.0021616001636068126,-0.009610299817561518,-0.005332229558697332,3.2382319408935366e-05,1.9984527410154345e-05,-4.010427820386268e-05
102,BAO KT,Max,0.004325628074184758,0.0009234553820476093,-0.0022676225645719954,0.0002668596462998457,0.00014665732115180547,0.00015751940436729692
102,BAO KT,Min,-0.0019607732366778677,-0.008995909256154457,-0.004925428950593451,3.242661162892012e-05,5.360621000191748e-05,-3.988650450226282e-05
104,BAO KT,Max,0.0035053392966732447,0.0009235370306100083,-0.002054611048289562,0.0001449536151206704,0.00015960379421931957,0.00015717495401671862
104,BAO KT,Min,-0.0018268710294366936,-0.008381848505207309,-0.00437564647987751,-1.3932528664066621e-05,6.181839436079568e-05,-3.977813287670263e-05
106,BAO KT,Max,0.002688470581559,0.0009236287311039561,-0.0018159820578880267,0.00017905375935758615,0.00012461464932721165,0.00015700345459953766
106,BAO KT,Min,-0.0016934725942995017,-0.007768142792125447,-0.0038049663820655523,-7.676469668607574e-05,4.443243317884385e-05,-3.980460854302258e-05
108,BAO KT,Max,0.0009416691932444926,0.0013636757543918747,-0.0014891985357674187,0.00014834822467021374,0.00011785558132179215,0.00015752386422855302
108,BAO KT,Min,-0.0014204159536468901,-0.006460295244949705,-0.0031977682699879427,-4.07134657084277e-05,3.692747380667976e-05,-4.054087370869521e-05
110,BAO KT,Max,1.6814248114831288e-05,0.0019941409131880227,-0.001299856682315847,7.322165664165016e-05,0.00013230196615834078,0.00015827581281514642
110,BAO KT,Min,-0.002308640480796054,-0.005883577130710702,-0.0028724338383269523,-1.805340806002377e-05,4.1171056903306966e-05,-4.105753496728939e-05
115,BAO KT,Max,-7.285445969907819e-05,0.002624348894540213,-0.0010951115461731139,0.00016150386477354692,0.00010142397672849407,0.0001594790748271741
115,BAO KT,Min,-0.0032053398821229612,-0.0058978352014968805,-0.0024200312977164444,-5.914594041636248e-05,2.5811359276822574e-05,-4.1566277641992785e-05
117,BAO KT,Max,-0.00015698265278503947,0.003271832602153458,-0.0006336995387106695,0.00029625809896785695,5.367532940221649e-05,0.00015696129150362517
117,BAO KT,Min,-0.0041948611019198235,-0.006025580907685551,-0.0016995189716075177,7.583154739068692e-05,-7.99496142664023e-07,-4.0222927719398267e-05
119,BAO KT,Max,-0.0001571693097777587,0.003238371393075405,-0.0006570929449316956,0.0002995184582641173,6.809524574129139e-05,0.00016648372689499432
119,BAO KT,Min,-0.004041731077048515,-0.005821901423260263,-0.0017874753818004092,8.166526281196354e-05,-2.6933395091392016e-06,-3.963026740265335e-05
121,BAO KT,Max,0.0018741374145158447,0.0009143025023984727,-0.0015957815291198117,4.924484409383101e-05,8.38614615638655e-05,0.00015763788866765874
121,BAO KT,Min,-0.0016349027213109625,-0.0072511080806895375,-0.0035039331506387067,5.4706827754627585e-06,1.721848551072609e-05,-4.066439542541957e-05
123,BAO KT,Max,0.0018736917198589724,0.0009327534439060657,-0.0016213262534742962,5.175369097300823e-05,9.674509959327918e-05,0.00015775236716106432
123,BAO KT,Min,-0.0014833174577630697,-0.007057945347585406,-0.0036336102775308627,6.530471037995362e-06,1.967214359959859e-05,-4.057550864601456e-05
125,BAO KT,Max,0.005146857691113556,0.0010102108434290708,-0.00254298107223646,0.00022059206597129581,3.051604856586124e-05,0.00015775371618170447
125,BAO KT,Min,-0.0015635161546744803,-0.008845099429696388,-0.005518245341916871,-4.738212861865696e-06,4.364846893362198e-06,-3.974154840167688e-05
127,BAO KT,Max,0.004323063587427063,0.0010102916387934409,-0.0024891842941497638,0.00024420935080018746,6.0242642226777086e-05,0.00015726090770229304
127,BAO KT,Min,-0.0013645403251460696,-0.008230481238112644,-0.005374577665770969,1.1670984041061318e-05,2.6244117177095387e-05,-3.9571317239487885e-05
129,BAO KT,Max,0.0035037204447639432,0.0010103995237893627,-0.0023052281918786582,0.00015766596517744578,6.871330565062744e-05,0.00015697226119221422
129,BAO KT,Min,-0.0012313126574694279,-0.007615857302728667,-0.004893777303371116,-2.365727465946137e-05,3.193372058844907e-05,-3.949682099923294e-05
131,BAO KT,Max,0.002687312230510985,0.0010105716374348415,-0.0019923822375189863,0.00021820190944135947,6.460615086370796e-05,0.0001568457447063553
131,BAO KT,Min,-0.001098341477620019,-0.007001163940989864,-0.004280852451537802,-8.788286633289077e-05,2.06349415303301e-05,-3.952470097114385e-05
133,BAO KT,Max,0.0009411301860532257,0.0012428627370935812,-0.0016242095447176045,0.0001686868861404272,4.670414170747911e-05,0.0001574417817970424
133,BAO KT,Min,-0.0008278189906336312,-0.0056881489708636886,-0.0035609885281670433,-6.026508132612842e-05,9.064203847803937e-06,-4.0069312074663e-05
135,BAO KT,Max,1.6823679525828532e-05,0.0018745301998582867,-0.0014534448245919673,7.877191706865101e-05,3.862563032731888e-05,0.00015838927133161157
135,BAO KT,Min,-0.0017157112085269858,-0.0050809011297113975,-0.0031957148423813926,-1.4933664419104337e-05,1.0214690287509691e-05,-4.0417602581895815e-05
137,BAO KT,Max,-4.0128493406627573e-07,0.0025076068969440563,-0.0011893321455867828,0.00018743739850709165,3.381224298255677e-05,0.00016021562684422178
137,BAO KT,Min,-0.0026098176019001603,-0.005081727119179237,-0.002713107800527643,-7.041205487862758e-05,1.6589738465311633e-06,-4.065199487718612e-05
139,BAO KT,Max,0.00018331412048597424,0.003157871328133632,-0.0006542967522073166,0.0003195048747974592,2.9053664835556756e-05,0.00016672239422561296
139,BAO KT,Min,-0.0035940642835868733,-0.00518426592393058,-0.0019610809898012644,9.575196669519005e-05,-1.39141899868967e-05,-3.781658300187364e-05
141,BAO KT,Max,0.0003322784043699313,0.0031271403594321802,-0.000668712126804513,0.00032205849577741165,2.8723858855584676e-05,0.00016345887330348224
141,BAO KT,Min,-0.003441220707335475,-0.004975810184980042,-0.0019895177648628862,0.00010168091327754486,-1.8747410230905715e-05,-3.6943727117212674e-05
143,BAO KT,Max,0.001873098382633937,0.0010019829242126756,-0.0016906742688293282,5.7461273575426125e-05,6.368291295320482e-05,0.0001574610632441202
143,BAO KT,Min,-0.0010400502541303485,-0.006482551965722361,-0.003974823538782398,9.071808017630085e-06,1.3800149617685945e-05,-4.0208592280265426e-05
148,BAO KT,Max,0.0018724889983813165,0.0010194485881128215,-0.0017073940309793485,5.9480329263831796e-05,5.356745460669146e-05,0.00015739249708086325
148,BAO KT,Min,-0.0008886546702277111,-0.006289554425488821,-0.0040497162624378805,1.009952938082867e-05,4.396366987542287e-06,-4.013484464713746e-05
150,BAO KT,Max,0.005141252135563004,0.001096646584248193,-0.0025786360807214955,0.00020531255871320269,8.03268061193668e-06,0.00015720076778444515
150,BAO KT,Min,-0.0009648997146689207,-0.008081102091365172,-0.005596087046271273,-2.493923599399479e-05,-3.969613913936747e-05,-3.930806470416362e-05
152,BAO KT,Max,0.0043194925746223274,0.0010967236242988509,-0.0025739651350661498,0.00023642331860874056,1.5327872685335387e-05,0.00015680084366136946
152,BAO KT,Min,-0.0007680497890044369,-0.00746625345673475,-0.005541414308970562,4.01265219229416e-06,-3.954616259063207e-05,-3.9204703082845266e-05
154,BAO KT,Max,0.0035012976217388336,0.001096808350214087,-0.002395946029761538,0.0001641172501979002,1.5499151254265018e-05,0.00015656668059729878
154,BAO KT,Min,-0.0006357264895152834,-0.006851134072343314,-0.005077665502053918,-2.73163130344098e-05,-3.995560020393739e-05,-3.9172837982483856e-05
156,BAO KT,Max,0.002685419923801882,0.001096911936237583,-0.0020544598958181733,0.00023148244489863928,9.776087784501986e-06,0.00015646007373574958
156,BAO KT,Min,-0.0005034411240304625,-0.006235548149282958,-0.0044542853269977905,-8.832857085046711e-05,-3.8962611670743634e-05,-3.9217760739686144e-05
158,BAO KT,Max,0.0009399579438488099,0.0011233120940571722,-0.0016587176914651604,0.00017485735165577755,3.260720537605246e-06,0.00015684854097251091
158,BAO KT,Min,-0.00023607763749927658,-0.004917853912120632,-0.0036703121184008167,-6.283600630742671e-05,-5.047483777383617e-05,-3.9748606351674714e-05
160,BAO KT,Max,0.0003415689693827074,0.0017555716228997613,-0.001489736947220237,8.02158601154158e-05,3.1081478341921562e-06,0.0001574288677845354
160,BAO KT,Min,-0.0011239341000659096,-0.004282792228342758,-0.003268871660349583,-1.3441602193209078e-05,-5.538998521550234e-05,-4.017925955095629e-05
162,BAO KT,Max,0.0005838029589528429,0.002390718761336906,-0.0012129690681678949,0.0001914881051637741,2.8966702281992706e-06,0.00015827802989760553
162,BAO KT,Min,-0.0020165276089399997,-0.004277709625145853,-0.002788237533453871,-6.97625802893132e-05,-4.9209155443495006e-05,-4.084424850482226e-05
164,BAO KT,Max,0.0007675538500460943,0.003050979925002573,-0.0006718298249360784,0.0003262114770988441,4.446005650479646e-06,0.00015948771350916062
164,BAO KT,Min,-0.002993831140693235,-0.00437084906327995,-0.001992625530890344,0.00010957559521276827,-2.452619621176139e-05,-4.155839787147205e-05
166,BAO KT,Max,0.0009151710572042162,0.003012573661141313,-0.0006891748808129031,0.0003249627335557313,7.115180979339032e-06,0.0001579915615834
166,BAO KT,Min,-0.0028409488654686124,-0.004170820243579137,-0.0019907615548364396,0.00011105069705344403,-1.2659363089038565e-05,-4.4536831728234186e-05
170,BAO KT,Max,0.0018714563289926062,0.0010883533452369883,-0.001735898748300745,6.237555830017073e-05,6.876407639081538e-06,0.00015682070077644003
170,BAO KT,Min,-0.00044585630487853074,-0.005715228012679141,-0.00415303728852676,1.1832546361225137e-05,-2.0479355433379677e-05,-3.984486955573348e-05
172,BAO KT,Max,0.0018707026251746917,0.0011054689701213351,-0.0017382255444819566,6.336858838720302e-05,7.481653774570566e-06,0.0001565803697421652
172,BAO KT,Min,-0.00029459824237449556,-0.005522961262089725,-0.00415222463316126,1.248888431994459e-05,-1.6235531835361798e-05,-3.976006512570417e-05
174,BAO KT,Max,0.005134420620427033,0.0011826779551847074,-0.002584733960495121,0.00020141413463651043,6.088694552335722e-05,0.00015645664453199513
174,BAO KT,Min,-0.0003659361700487915,-0.007319575273040375,-0.005601291350143584,-3.027644976258295e-05,-6.937051879096144e-07,-3.882143176119561e-05
176,BAO KT,Max,0.004315156973804392,0.0011827622422784607,-0.0025866065796730235,0.00023586335262728802,6.640175344663924e-05,0.00015619378855941265
176,BAO KT,Min,-0.00017140890297640655,-0.006704585267673056,-0.005564790591377268,4.441083371418855e-06,2.0387009647959904e-08,-3.8792575943350985e-05
178,BAO KT,Max,0.003498288064445466,0.001182856817550288,-0.0024054514189888816,0.00016719929030812586,6.265152820241286e-05,0.00015602253404502567
178,BAO KT,Min,-4.012485546432817e-05,-0.006089194605564816,-0.005094626456240402,-2.0960826554061553e-05,-6.4730867787423134e-06,-3.880132213193523e-05
180,BAO KT,Max,0.0026830304050272174,0.0011829861944179622,-0.0020522887600078824,0.00023600002888335606,5.077276831123967e-05,0.0001559269043517552
180,BAO KT,Min,9.130932569878915e-05,-0.005473157915018727,-0.004411128240092333,-8.063849377068944e-05,-2.353106749065673e-05,-3.8856161702700867e-05
182,BAO KT,Max,0.0009384770904413572,0.0011835962754817402,-0.0016492304232839535,0.00016843427426668027,5.14676706766603e-05,0.00015604750821396644
182,BAO KT,Min,7.5030156334473e-05,-0.004153219414912883,-0.0036213189822863778,-6.414033109459051e-05,-2.04990324077896e-05,-3.9344796777216804e-05
184,BAO KT,Max,0.0009301258850111805,0.0016347998640305027,-0.0014823657614319021,7.948235790967676e-05,5.4975607688274126e-05,0.00015629316868854374
184,BAO KT,Min,-0.0005324670877093551,-0.0034946671802986696,-0.003254800721548073,-1.2889560877543735e-05,-8.573130844671378e-06,-3.9767447337700554e-05
186,BAO KT,Max,0.0011675017970893234,0.0022649946379088987,-0.001209330314371719,0.0001895339358401421,4.395636730898239e-05,0.0001565986591758511
186,BAO KT,Min,-0.0014230815515433649,-0.0034889072821822596,-0.0027556553471540187,-6.871836640877447e-05,-2.0793624189517607e-05,-4.049116464301084e-05
189,BAO KT,Max,0.0013437074291220486,0.0029126363951231383,-0.0006959526388212482,0.00032015033997217585,2.3114919209105353e-05,0.0001568748399358194
189,BAO KT,Min,-0.0023938410357541816,-0.003581921274921291,-0.0019665892012636172,0.00010008869767818586,-3.061867671133567e-05,-4.2239369763180036e-05
193,BAO KT,Max,0.001490064156889296,0.002877613997181736,-0.0007023269090671285,0.000318388411245526,1.9041786050226648e-05,0.00015620510337080307
193,BAO KT,Min,-0.002241114719255928,-0.003384834452280524,-0.0019359027695378542,9.955988189881182e-05,-3.1953363316520326e-05,-4.09819012228534e-05
195,BAO KT,Max,0.0018693511904774498,0.0011744932320520178,-0.001729698782618219,6.36223997949883e-05,2.6379877744280212e-05,0.00015584659182130584
195,BAO KT,Min,0.00014790509564786223,-0.004951706503474778,-0.004113206402419089,1.294489156520177e-05,-3.475560783092013e-05,-3.9451645490015035e-05
197,BAO KT,Max,0.0018685196464768474,0.0011917432067853,-0.0017219199752196096,6.392962220173401e-05,2.3438684418818564e-05,0.00015557137799620922
197,BAO KT,Min,0.00017244812791917646,-0.004760476833926699,-0.004061617365600865,1.325284009481482e-05,-4.147244297103639e-05,-3.9243859851168846e-05
199,BAO KT,Max,0.005126849558503737,0.001268252782785427,-0.002588055349229115,0.00020109409169029823,6.20673953696099e-06,0.0001556076350729158
199,BAO KT,Min,0.0002331421120815802,-0.006561260417664116,-0.0055968397354678075,-3.108250312442505e-05,4.4745757782278584e-07,-3.8306958075503246e-05
201,BAO KT,Max,0.004310349363125869,0.0012683637043965973,-0.002586930770727107,0.00023654303034062024,3.747530911642069e-06,0.00015551079101209703
201,BAO KT,Min,0.0003993211909725454,-0.0059462204454901885,-0.005561813663670073,6.845637533684189e-06,3.028664524711349e-07,-3.835371791733008e-05
203,BAO KT,Max,0.0034949409410330937,0.0012685132168451148,-0.002399318220707912,0.00017031242430379432,-1.4585793633673873e-07,0.00015542465410209528
203,BAO KT,Min,0.00032548508923027457,-0.0053307729370306225,-0.005080294094562149,-7.561711160728846e-06,-5.721709458796622e-06,-3.8387439793553805e-05
205,BAO KT,Max,0.0026804643194586874,0.0012686591864137149,-0.0020298776536633156,0.00024276133222593088,-3.7599447375094676e-06,0.00015539426126527973
205,BAO KT,Min,0.00025160191610848655,-0.00471473751619828,-0.004253197630584028,-4.8046962494131874e-05,-2.9629170948493653e-05,-3.840799934289941e-05
207,BAO KT,Max,0.001332477040508609,0.0012696265431826545,-0.0016298685528979592,0.00013703415950128687,-2.646098335555211e-06,0.00015528889597492642
207,BAO KT,Min,7.500042143762955e-05,-0.003394417929465635,-0.0034940977596862946,-7.014504008479648e-05,-2.381261483138228e-05,-3.874858666181694e-05
209,BAO KT,Max,0.0015188506696545158,0.0015182805048433458,-0.0014732245138084266,7.976922572357505e-05,-1.294178145006598e-07,0.00015528742892872353
209,BAO KT,Min,-2.6197575817907634e-05,-0.0027151035192977064,-0.0032380416730880914,-1.129732223812755e-05,-1.1937579616318069e-05,-3.896919571041561e-05
211,BAO KT,Max,0.0017517723198495739,0.0021483169344174114,-0.0011762215010074674,0.00019524954096525717,-5.676746008913525e-06,0.00015530526501573205
211,BAO KT,Min,-0.000948302849777001,-0.0027096848379787562,-0.002591470163302099,-2.9719529309427693e-05,-3.374113257096553e-05,-3.9156666863744376e-05
215,BAO KT,Max,0.0019181457300612072,0.002795131398125786,-0.0006596492130252818,0.0003174704732460764,-1.1681867534495325e-05,0.00015550067912128458
215,BAO KT,Min,-0.0018723093632926609,-0.0028019039247636824,-0.0017112639579355666,9.517223391509479e-05,-8.268855177189768e-05,-3.877520849989413e-05
217,BAO KT,Max,0.0020647883286517604,0.002764670093322702,-0.000651857366014569,0.00031646705542474706,-9.67369756388574e-06,0.00015468395660457186
217,BAO KT,Min,-0.00186969407430526,-0.002606454257734477,-0.0015954645546758543,9.48318276142833e-05,-7.540040330787694e-05,-3.8319840514471835e-05
