joint,load_case,step_type,U1,U2,U3,R1,R2,R3
426,BAO KT,Max,0.006735375078685269,0.004780433382005938,-0.0006517418486753478,0.0002751169817697615,2.760020593915632e-05,0.0002116032450710168
426,BAO KT,Min,-0.0034362310518251983,0.0008822853903646314,-0.0014604246350216113,5.435110519871034e-05,-2.4841256049282442e-05,-5.7258172195957966e-05
2541,BAO KT,Max,-0.00031377751419214064,0.005902450565590305,-0.0002844863619515577,0.0003589729836289245,8.372966359954922e-05,0.00024500382597133873
2541,BAO KT,Min,-0.007592794107207788,-0.011036097805594496,-0.001599862028788017,0.00010089858644402397,-9.931685239425983e-05,-8.255805759076929e-05
2545,BAO KT,Max,0.00032073499493595224,0.00542282956580743,-0.0002452906927705843,0.0003123350697674735,1.2710833493872417e-05,0.00021800868502026626
2545,BAO KT,Min,-0.006334458083714441,-0.00871752441337148,-0.001455087391344637,5.589870042213456e-05,-3.1535681389862044e-05,-6.405390195144023e-05
2551,BAO KT,Max,0.0020993692254705158,0.004836178623869313,-0.0003571969866661185,0.00037874700017294935,9.022311437861739e-06,0.00021768624858282935
2551,BAO KT,Min,-0.004515890543095294,-0.0054227638463224485,-0.0017926341160547639,0.00012071142504122177,-2.0006406741007714e-05,-6.562803201566043e-05
2557,BAO KT,Max,0.003802082902145399,0.004219144558798686,-0.0004190767526159962,0.000355680339428186,3.94360905112265e-05,0.00021184769663615594
2557,BAO KT,Min,-0.003466785377705281,-0.002212230049600232,-0.001359062821888844,9.34898977539089e-05,-2.4875916656365537e-05,-5.921340601093204e-05
2563,BAO KT,Max,0.0055560623815699255,0.00372526755217502,-0.0006299490240841099,0.0002941484776808337,1.7340506185350817e-05,0.00020894105563658234
2563,BAO KT,Min,-0.0034387325514414887,0.0007063497973539139,-0.0018452653716007487,7.660941354420433e-05,-3.053924545798353e-05,-5.8467952629915925e-05
2569,BAO KT,Max,0.007330820523861527,0.005807119539596191,-0.000661305929354336,0.00029107120822193113,7.432110845294208e-05,0.00021264622161724635
2569,BAO KT,Min,-0.003442320457910367,0.0009734031865760306,-0.0015818753393391765,6.92985303118755e-05,-5.064118633076371e-05,-5.77231501588303e-05
