joint,load_case,step_type,U1,U2,U3,R1,R2,R3
117,BAO KT,Min,-0.005338213920660783,-0.007695508562141252,-0.002021125968819178,6.846536108399108e-05,2.51795968699724e-06,-5.9564056015170395e-05
119,BAO KT,Max,0.0007939110755230852,0.004934377614682033,-0.0006491631901389702,0.0003467381369192354,7.616885440066028e-05,0.00022203055984448483
119,BAO KT,Min,-0.005183761018493788,-0.007421086031133466,-0.0021200003954394042,7.690554413761026e-05,-1.1148466532834702e-06,-5.892952778401327e-05
121,BAO KT,Max,0.002074581708696839,0.002463721089095332,-0.001600737406295361,5.0253860795002635e-05,8.71777344781065e-05,0.0002130977271067531
121,BAO KT,Min,-0.0012412744887338762,-0.008676525269726067,-0.0035073357282629494,-5.284068196569494e-06,1.9919957659239893e-05,-6.0176522554953635e-05
123,BAO KT,Max,0.0020739764273158016,0.002406768382185418,-0.0016273411518481166,5.193994787086845e-05,0.00010051308869402981,0.00021317139140647262
123,BAO KT,Min,-0.0010895358720356017,-0.008413443112221794,-0.003641463046351497,-5.017482964268705e-06,2.1806807922864444e-05,-6.003663688513707e-05
125,BAO KT,Max,0.006507960016401645,0.0018489364074655344,-0.002852653023350957,0.00023941776477295207,3.930304547580994e-05,0.00021314397155866487
125,BAO KT,Min,-0.0014025744913717724,-0.009963439365745161,-0.006192705679672078,-5.63505548716031e-06,1.0060699151218775e-05,-5.922252734338433e-05
127,BAO KT,Max,0.00539356626561316,0.0018490354807286918,-0.0028131651224817034,0.00026460136111706696,7.449001288345374e-05,0.00021262067984849305
127,BAO KT,Min,-0.0011848700951147873,-0.00934861456959374,-0.0060350906998072355,1.1703591368066964e-05,3.485362405592829e-05,-5.909202483291936e-05
129,BAO KT,Max,0.00428393813334891,0.0018491662435101766,-0.002573755786198129,0.00019274705566900793,8.332276332436288e-05,0.0002123107954599952
129,BAO KT,Min,-0.0009802446787687139,-0.00873359214391007,-0.00546789476947321,-7.962613818133336e-06,3.9093950793392294e-05,-5.904481047176081e-05
131,BAO KT,Max,0.0031773476374079073,0.001849379282165752,-0.002130408642062506,0.0002770383081291168,7.396819804353389e-05,0.0002121801583747231
131,BAO KT,Min,-0.0007756496521647762,-0.008118202474091944,-0.004563515713667427,-4.966244888416532e-05,2.7126014852984163e-05,-5.908729000680627e-05
